Date,AAVE-USD_Close,ADA-USD_Close,ALGO-USD_Close,ATOM-USD_Close,AVAX-USD_Close,BCH-USD_Close,BNB-USD_Close,BTC-USD_Close,CHR-USD_Close,DASH-USD_Close,DOGE-USD_Close,DOT-USD_Close,EOS-USD_Close,ETC-USD_Close,ETH-USD_Close,FIL-USD_Close,FTT-USD_Close,LINK-USD_Close,LTC-USD_Close,MATIC-USD_Close,NEO-USD_Close,SOL-USD_Close,THETA-USD_Close,TRX-USD_Close,UNI-USD_Close,VET-USD_Close,XLM-USD_Close,XMR-USD_Close,XRP-USD_Close,ZEC-USD_Close,AAVE-USD_High,ADA-USD_High,ALGO-USD_High,ATOM-USD_High,AVAX-USD_High,BCH-USD_High,BNB-USD_High,BTC-USD_High,CHR-USD_High,DASH-USD_High,DOGE-USD_High,DOT-USD_High,EOS-USD_High,ETC-USD_High,ETH-USD_High,FIL-USD_High,FTT-USD_High,LINK-USD_High,LTC-USD_High,MATIC-USD_High,NEO-USD_High,SOL-USD_High,THETA-USD_High,TRX-USD_High,UNI-USD_High,VET-USD_High,XLM-USD_High,XMR-USD_High,XRP-USD_High,ZEC-USD_High,AAVE-USD_Low,ADA-USD_Low,ALGO-USD_Low,ATOM-USD_Low,AVAX-USD_Low,BCH-USD_Low,BNB-USD_Low,BTC-USD_Low,CHR-USD_Low,DASH-USD_Low,DOGE-USD_Low,DOT-USD_Low,EOS-USD_Low,ETC-USD_Low,ETH-USD_Low,FIL-USD_Low,FTT-USD_Low,LINK-USD_Low,LTC-USD_Low,MATIC-USD_Low,NEO-USD_Low,SOL-USD_Low,THETA-USD_Low,TRX-USD_Low,UNI-USD_Low,VET-USD_Low,XLM-USD_Low,XMR-USD_Low,XRP-USD_Low,ZEC-USD_Low,AAVE-USD_Open,ADA-USD_Open,ALGO-USD_Open,ATOM-USD_Open,AVAX-USD_Open,BCH-USD_Open,BNB-USD_Open,BTC-USD_Open,CHR-USD_Open,DASH-USD_Open,DOGE-USD_Open,DOT-USD_Open,EOS-USD_Open,ETC-USD_Open,ETH-USD_Open,FIL-USD_Open,FTT-USD_Open,LINK-USD_Open,LTC-USD_Open,MATIC-USD_Open,NEO-USD_Open,SOL-USD_Open,THETA-USD_Open,TRX-USD_Open,UNI-USD_Open,VET-USD_Open,XLM-USD_Open,XMR-USD_Open,XRP-USD_Open,ZEC-USD_Open,AAVE-USD_Volume,ADA-USD_Volume,ALGO-USD_Volume,ATOM-USD_Volume,AVAX-USD_Volume,BCH-USD_Volume,BNB-USD_Volume,BTC-USD_Volume,CHR-USD_Volume,DASH-USD_Volume,DOGE-USD_Volume,DOT-USD_Volume,EOS-USD_Volume,ETC-USD_Volume,ETH-USD_Volume,FIL-USD_Volume,FTT-USD_Volume,LINK-USD_Volume,LTC-USD_Volume,MATIC-USD_Volume,NEO-USD_Volume,SOL-USD_Volume,THETA-USD_Volume,TRX-USD_Volume,UNI-USD_Volume,VET-USD_Volume,XLM-USD_Volume,XMR-USD_Volume,XRP-USD_Volume,ZEC-USD_Volume
2024-03-23,121.52118682861328,0.6258620023727417,0.24844299256801605,11.343890190124512,53.412357330322266,456.816650390625,551.8795166015625,64062.203125,0.42897799611091614,35.72794723510742,0.16176800429821014,8.982089042663574,1.0375070571899414,30.264577865600586,3336.593994140625,8.62746810913086,2.0977718830108643,18.07221794128418,85.42414093017578,0.9805579781532288,14.599104881286621,172.90225219726562,2.7846519947052,0.11833000183105469,0.00020500000391621143,0.041085001081228256,0.13284499943256378,138.9109344482422,0.6175959706306458,28.69251823425293,124.52368927001953,0.6386299729347229,0.2556059956550598,11.626521110534668,55.85826873779297,475.3690490722656,567.544677734375,65976.3984375,0.44391700625419617,36.35919952392578,0.17461900413036346,9.217262268066406,1.0601140260696411,31.36491584777832,3433.758056640625,8.950839042663574,2.17079496383667,18.463712692260742,87.45525360107422,1.0026170015335083,14.931110382080078,178.80010986328125,2.895915985107422,0.11971499770879745,0.00021100000594742596,0.042010001838207245,0.13631600141525269,139.92782592773438,0.632407009601593,29.49565315246582,118.277099609375,0.6130160093307495,0.23768800497055054,11.264742851257324,52.76692199707031,421.51361083984375,544.9212646484375,63038.4921875,0.397491991519928,34.63853454589844,0.151855006814003,8.880110740661621,0.9721230268478394,29.115705490112305,3273.115478515625,8.517640113830566,1.9045159816741943,17.945194244384766,83.15123748779297,0.9574609994888306,14.24862289428711,171.0169677734375,2.7630679607391357,0.11621300131082535,0.00020199999562464654,0.03990200161933899,0.1278419941663742,133.60421752929688,0.6057800054550171,28.323692321777344,118.66617584228516,0.6133040189743042,0.24044600129127502,11.389864921569824,53.277957916259766,431.5363464355469,551.778564453125,63802.72265625,0.4093729853630066,34.970733642578125,0.15270300209522247,8.919258117675781,0.9762730002403259,29.269140243530273,3335.592529296875,8.7037353515625,1.9299559593200684,18.29317283630371,83.31150817871094,0.9701550006866455,14.377199172973633,174.36370849609375,2.8018040657043457,0.11722700297832489,0.00020300000323913991,0.04033299908041954,0.12807199358940125,134.7832489013672,0.6109480261802673,28.722026824951172,92205377.0,412657715.0,53626465.0,126935709.0,718419189.0,969866091.0,1962524597.0,24738964812.0,17453508.0,48426997.0,2912614106.0,189986287.0,155538121.0,211699689.0,13242137554.0,240510484.0,39216839.0,331799170.0,494227407.0,301894931.0,30629625.0,2711581881.0,65468886.0,323639416.0,8.0,49116162.0,88250146.0,42375980.0,1160450696.0,63642381.0
2024-03-24,124.81082153320312,0.6461570262908936,0.2561030089855194,11.611393928527832,55.6641960144043,484.7536315917969,567.9948120117188,67234.171875,0.44324401021003723,37.03211212158203,0.17645299434661865,9.369309425354004,1.0507620573043823,31.573196411132812,3454.636474609375,8.917427062988281,2.0958170890808105,18.532669067382812,89.69075012207031,1.0111030340194702,15.189474105834961,183.57345581054688,2.9178309440612793,0.12018799781799316,0.00021499999274965376,0.0425570011138916,0.13500499725341797,141.8865966796875,0.6329500079154968,29.774646759033203,125.58494567871094,0.6473039984703064,0.25826001167297363,11.672760009765625,55.79951095581055,497.8091125488281,572.4882202148438,67622.7578125,0.4475859999656677,37.372901916503906,0.17990000545978546,9.429478645324707,1.054563045501709,31.690149307250977,3470.344482421875,8.981155395507812,2.1411209106445312,18.622695922851562,90.4247817993164,1.0142649412155151,15.247434616088867,186.62942504882812,2.955368995666504,0.12053599953651428,0.00021600000036414713,0.042729999870061874,0.13535700738430023,143.72979736328125,0.6356009840965271,29.872360229492188,120.22430419921875,0.6255459785461426,0.24789300560951233,11.290361404418945,52.52367401123047,446.2447204589844,549.5263061523438,63825.8515625,0.42484599351882935,35.48899459838867,0.16171599924564362,8.974255561828613,1.0192739963531494,30.2579345703125,3301.27734375,8.538573265075684,2.0085580348968506,17.998680114746094,85.37574768066406,0.9771000146865845,14.589967727661133,171.67372131347656,2.7079250812530518,0.11676300317049026,0.00020399999630171806,0.04092099890112877,0.13191400468349457,138.8507537841797,0.6149119734764099,28.650798797607422,121.52118682861328,0.6258590221405029,0.24844299256801605,11.344022750854492,53.412357330322266,456.816650390625,551.8795166015625,64070.75390625,0.42897799611091614,35.72794723510742,0.16176800429821014,8.982227325439453,1.037505030632019,30.264766693115234,3336.666015625,8.62746810913086,2.0972321033477783,18.072227478027344,85.42353820800781,0.9805579781532288,14.599104881286621,172.8978729248047,2.7846519947052,0.11833000183105469,0.00020500000391621143,0.041085001081228256,0.13284499943256378,138.9109344482422,0.6176080107688904,28.69251823425293,93400079.0,404827847.0,59524402.0,129333102.0,580230389.0,905012893.0,1745465728.0,27206630673.0,15903742.0,49935706.0,2848346890.0,193041938.0,136170490.0,259658661.0,12156660941.0,197059119.0,31396823.0,269868132.0,614433135.0,295313322.0,44414919.0,2661231893.0,49107312.0,322960295.0,9.0,53689028.0,81373818.0,46383807.0,1230486578.0,61580347.0
2024-03-25,127.07177734375,0.656948983669281,0.26820099353790283,12.185325622558594,57.823333740234375,488.04595947265625,587.4276123046875,69958.8125,0.4905790090560913,37.99774932861328,0.17536699771881104,9.737619400024414,1.0682330131530762,32.49582290649414,3590.8837890625,9.362483024597168,2.1763060092926025,19.359712600708008,90.72403717041016,1.0454180240631104,15.697047233581543,189.0835418701172,3.084073066711426,0.12046899646520615,0.00022400000307243317,0.044755998998880386,0.13668300211429596,142.5869140625,0.6410340070724487,30.313674926757812,130.16000366210938,0.667585015296936,0.273142009973526,12.290007591247559,59.185062408447266,505.8142395019531,597.6621704101562,71162.59375,0.5634729862213135,38.32484436035156,0.18599900603294373,9.820472717285156,1.0855180025100708,32.6905632019043,3657.118896484375,9.525145530700684,2.3214271068573,19.47170066833496,91.93660736083984,1.059790015220642,15.980648040771484,194.43026733398438,3.1350040435791016,0.1210630014538765,0.00022699999681208283,0.045106999576091766,0.139165997505188,143.42018127441406,0.6592959761619568,30.695024490356445,124.04949951171875,0.6399009823799133,0.253387987613678,11.546038627624512,54.98978042602539,474.100830078125,565.1378784179688,66414.8359375,0.44203901290893555,36.61396408081055,0.1701660007238388,9.29410171508789,1.0410640239715576,31.028284072875977,3421.79052734375,8.836248397827148,2.0715019702911377,18.396909713745117,88.71807861328125,1.0033609867095947,15.062020301818848,181.25234985351562,2.862027883529663,0.11737599968910217,0.00021300000662449747,0.042344000190496445,0.13422000408172607,139.9115447998047,0.6273390054702759,29.568416595458984,124.81082153320312,0.6461520195007324,0.25609999895095825,11.611163139343262,55.66429138183594,484.7536315917969,567.9948120117188,67234.09375,0.443244993686676,37.03211212158203,0.17645299434661865,9.369295120239258,1.0507620573043823,31.573196411132812,3454.8857421875,8.917323112487793,2.095503091812134,18.532669067382812,89.69075012207031,1.0110950469970703,15.189474105834961,183.57345581054688,2.9178309440612793,0.12018399685621262,0.00021499999274965376,0.0425570011138916,0.13500499725341797,141.8865966796875,0.6329529881477356,29.774646759033203,124558328.0,582546405.0,90614575.0,201101428.0,962007743.0,1012118329.0,2490221265.0,42700139523.0,97074657.0,64193258.0,2654389972.0,300666153.0,153424440.0,279141099.0,18603921705.0,358353617.0,43475295.0,441562578.0,620722715.0,408349421.0,38914215.0,4066489821.0,92096611.0,384619969.0,9.0,79702765.0,116681609.0,46518086.0,2044948880.0,74625909.0
2024-03-26,130.93174743652344,0.6650339961051941,0.28012099862098694,12.216667175292969,55.81808853149414,480.10736083984375,580.1505126953125,69987.8359375,0.4705969989299774,38.809906005859375,0.18248599767684937,9.690574645996094,1.0885859727859497,32.1370735168457,3587.5048828125,9.449270248413086,2.1339170932769775,20.01067543029785,95.86446380615234,1.0458710193634033,16.204559326171875,190.69985961914062,3.0676069259643555,0.12077800184488297,0.00022400000307243317,0.04498500004410744,0.13818299770355225,135.3273468017578,0.6322529911994934,31.62567901611328,131.70921325683594,0.6825870275497437,0.2857950031757355,12.37450122833252,59.257179260253906,494.4664611816406,597.0130004882812,71535.7421875,0.5049099922180176,39.480690002441406,0.18605700135231018,10.052383422851562,1.0997560024261475,33.19622039794922,3678.789794921875,9.724161148071289,2.284029006958008,20.70880126953125,96.84715270996094,1.0767910480499268,16.435604095458984,196.2930450439453,3.2151970863342285,0.1223440021276474,0.00022899999748915434,0.04610300064086914,0.13992099463939667,143.6093292236328,0.6528139710426331,31.833011627197266,125.8712158203125,0.6540799736976624,0.2675839960575104,11.951120376586914,55.447227478027344,469.08404541015625,572.8078002929688,69335.609375,0.46934399008750916,37.56284713745117,0.17492400109767914,9.539748191833496,1.0605390071868896,31.781164169311523,3545.4287109375,9.203749656677246,2.113574981689453,19.35177230834961,87.78437042236328,1.0274169445037842,15.696518898010254,186.75282287597656,3.055783987045288,0.12036900222301483,0.00022200000239536166,0.04370399937033653,0.13574400544166565,133.45204162597656,0.6270260214805603,30.31119728088379,127.07177734375,0.656948983669281,0.26820099353790283,12.185325622558594,57.82259750366211,488.04595947265625,587.4276123046875,69931.328125,0.4905790090560913,37.99774932861328,0.17536699771881104,9.737619400024414,1.0682330131530762,32.49582290649414,3591.085205078125,9.362483024597168,2.1763060092926025,19.359712600708008,90.72403717041016,1.0454180240631104,15.697047233581543,189.08338928222656,3.084073066711426,0.12046899646520615,0.00022400000307243317,0.044755998998880386,0.13668300211429596,142.5869140625,0.6410340070724487,30.313674926757812,125058671.0,618252702.0,113409705.0,278934169.0,907482590.0,600500877.0,2086911757.0,36010437368.0,31050331.0,76079132.0,2877194654.0,360756482.0,162385841.0,285312552.0,18505553577.0,391898683.0,24129373.0,584522231.0,964048565.0,411442489.0,48345103.0,3520179571.0,91126720.0,351646470.0,9.0,85272691.0,121040181.0,73114758.0,1799059517.0,77377398.0
2024-03-27,125.00155639648438,0.6484829783439636,0.2706570029258728,12.639973640441895,54.114627838134766,539.7933349609375,574.5115966796875,69455.34375,0.47010600566864014,37.9165153503418,0.19032999873161316,9.443778038024902,1.0609099864959717,31.803863525390625,3500.115234375,9.128179550170898,2.0785770416259766,19.302181243896484,93.6755142211914,1.0088469982147217,15.713029861450195,186.36146545410156,2.9852049350738525,0.11948499828577042,0.0002229999954579398,0.04433299973607063,0.13377000391483307,137.9178466796875,0.6119639873504639,30.98909568786621,132.04953002929688,0.6701580286026001,0.28975099325180054,12.999435424804688,56.70896530151367,551.3453979492188,584.9867553710938,71727.6875,0.49647998809814453,39.17536926269531,0.19128499925136566,9.79432201385498,1.1030609607696533,32.532630920410156,3664.383056640625,9.611992835998535,2.2244789600372314,20.1717529296875,98.30583190917969,1.0830470323562622,16.53484535217285,192.49658203125,3.1217000484466553,0.12146399915218353,0.00022899999748915434,0.04626699909567833,0.13968800008296967,141.34169006347656,0.6344680190086365,31.97834014892578,123.88005828857422,0.6327040195465088,0.26648399233818054,11.850065231323242,53.213008880615234,479.4212341308594,565.5116577148438,68381.9296875,0.46579501032829285,36.7412223815918,0.1798429936170578,9.314148902893066,1.0378639698028564,31.00205421447754,3460.3935546875,8.905609130859375,2.051111936569214,19.018234252929688,92.85340118408203,1.0006630420684814,15.435787200927734,180.42044067382812,2.925123929977417,0.11896900087594986,0.00021899999410379678,0.043101999908685684,0.13233500719070435,134.2122802734375,0.608322024345398,29.8801326751709,130.93174743652344,0.6650239825248718,0.28012099862098694,12.216580390930176,55.81808853149414,480.10736083984375,580.1593017578125,69991.8984375,0.4705969989299774,38.809906005859375,0.18248599767684937,9.690574645996094,1.0885859727859497,32.1370735168457,3587.313720703125,9.449270248413086,2.1339170932769775,20.01068687438965,95.86512756347656,1.0458660125732422,16.204559326171875,190.69998168945312,3.0675671100616455,0.12077800184488297,0.00022400000307243317,0.04498500004410744,0.13818299770355225,135.3273468017578,0.6322529911994934,31.62567901611328,122344314.0,656276131.0,128153319.0,414903468.0,860804976.0,1460761937.0,1983797879.0,40827113309.0,22796007.0,68689506.0,4055908716.0,325392728.0,161962474.0,280910664.0,18753082145.0,382542653.0,23140217.0,482866400.0,984598281.0,555503456.0,46153635.0,3844985014.0,78944525.0,327217155.0,9.0,120764891.0,128181863.0,68147773.0,1989187555.0,70240780.0
2024-03-28,127.84638977050781,0.6507940292358398,0.27263399958610535,12.298832893371582,54.621883392333984,569.156982421875,583.2708740234375,70744.953125,0.478210985660553,38.31547927856445,0.22005599737167358,9.516780853271484,1.0992430448532104,32.5375862121582,3561.2939453125,9.301408767700195,1.9295690059661865,19.16071319580078,94.2191162109375,1.00205397605896,16.262903213500977,189.6216278076172,2.9462790489196777,0.12039899826049805,0.00022600000374950469,0.04669399932026863,0.1380539983510971,135.064208984375,0.6245539784431458,30.78126335144043,128.2733154296875,0.6574159860610962,0.27526000142097473,12.639996528625488,55.01533889770508,585.3680419921875,591.3146362304688,71546.0234375,0.4915030002593994,39.02553176879883,0.22658100724220276,9.64892578125,1.1200380325317383,32.82379150390625,3609.705322265625,9.364432334899902,2.3596489429473877,19.769563674926758,96.38533782958984,1.0253750085830688,16.306049346923828,190.8834686279297,3.004956007003784,0.12064799666404724,0.00022899999748915434,0.047906000167131424,0.13878199458122253,139.89993286132812,0.636447012424469,31.657365798950195,122.59101104736328,0.6363760232925415,0.2625100016593933,12.198539733886719,53.23323059082031,528.4859008789062,574.2017822265625,68895.5078125,0.4566180109977722,37.447784423828125,0.1895730048418045,9.302928924560547,1.035038948059082,31.37923812866211,3465.332275390625,8.97516918182373,1.9251790046691895,19.058643341064453,93.5243148803711,0.9962329864501953,15.369024276733398,180.99761962890625,2.9017839431762695,0.11906000226736069,0.0002209999947808683,0.04292599856853485,0.13264499604701996,134.9119415283203,0.6048370003700256,30.369115829467773,124.99901580810547,0.6484379768371582,0.2706570029258728,12.639979362487793,54.11201858520508,539.7953491210938,574.5115966796875,69452.7734375,0.4701099991798401,37.9165153503418,0.19031700491905212,9.443778038024902,1.0609110593795776,31.803863525390625,3500.216064453125,9.128179550170898,2.0785770416259766,19.30185317993164,93.6755142211914,1.0088469982147217,15.713029861450195,186.36146545410156,2.985121965408325,0.11948499828577042,0.0002229999954579398,0.04433299973607063,0.13377000391483307,137.9178466796875,0.6119490265846252,30.98909568786621,92905882.0,460284723.0,77855373.0,258895396.0,484017125.0,1200994117.0,1986567688.0,34374900617.0,19274905.0,56522352.0,6553128323.0,259183583.0,146064924.0,245938566.0,16419674157.0,231296263.0,69614399.0,383326987.0,702908138.0,347140798.0,36560624.0,2910414256.0,48119749.0,255729566.0,9.0,110571566.0,112205020.0,50342353.0,1783253508.0,62690807.0
2024-03-29,127.58908081054688,0.6644030213356018,0.26848000288009644,12.532543182373047,53.4062385559082,621.78271484375,612.657958984375,69892.828125,0.460224986076355,39.76911163330078,0.21349099278450012,9.596235275268555,1.106503963470459,34.23624801635742,3511.80615234375,9.669443130493164,1.9045909643173218,18.993438720703125,109.25897216796875,0.9914469718933105,16.8616943359375,192.2279510498047,2.928523063659668,0.11998499929904938,0.00022400000307243317,0.04708600044250488,0.14286300539970398,132.51348876953125,0.6307500004768372,30.685302734375,130.29478454589844,0.6667490005493164,0.28277501463890076,12.61252212524414,54.6302604675293,637.7060546875,619.9725952148438,70913.09375,0.482448011636734,40.466896057128906,0.22439999878406525,9.797361373901367,1.134871006011963,34.9022102355957,3583.701416015625,10.224892616271973,1.9767709970474243,19.279991149902344,110.00592803955078,1.0058139562606812,16.968748092651367,192.96981811523438,3.0256600379943848,0.1210160031914711,0.00022699999681208283,0.04741000011563301,0.14587099850177765,137.1710205078125,0.6439949870109558,31.413541793823242,124.7889633178711,0.6380280256271362,0.26470598578453064,12.075138092041016,52.6002311706543,556.4142456054688,582.4693603515625,69076.65625,0.45490598678588867,37.95637893676758,0.2088100016117096,9.364839553833008,1.0814870595932007,31.82322883605957,3475.7255859375,9.225556373596191,1.8732099533081055,18.761672973632812,93.1104965209961,0.9784770011901855,15.641620635986328,183.6461639404297,2.8740179538726807,0.11959200352430344,0.0002209999947808683,0.045118000358343124,0.13729099929332733,129.65646362304688,0.6104699969291687,30.016672134399414,127.84638977050781,0.6507959961891174,0.2726379930973053,12.299233436584473,54.621883392333984,569.156982421875,583.2867431640625,70744.796875,0.478210985660553,38.31547927856445,0.22005599737167358,9.516780853271484,1.0992369651794434,32.5375862121582,3561.01171875,9.301446914672852,1.9295690059661865,19.1602725982666,94.2190170288086,1.00205397605896,16.262903213500977,189.6216278076172,2.9462790489196777,0.12039899826049805,0.00022600000374950469,0.04669399932026863,0.1380539983510971,135.064208984375,0.6245700120925903,30.78091812133789,97491536.0,561835326.0,98156113.0,265540367.0,454703288.0,1535887261.0,2788931743.0,25230851763.0,12350294.0,75644487.0,3493454859.0,293826300.0,196179921.0,442445757.0,12712701619.0,548528636.0,26140481.0,323576664.0,1803906237.0,302147129.0,54647945.0,3031009580.0,56309407.0,263559649.0,9.0,94585282.0,200801695.0,49952151.0,1874392966.0,63284242.0
2024-03-30,124.03422546386719,0.6443660259246826,0.260235995054245,12.269065856933594,53.00242614746094,597.110107421875,601.016357421875,69645.3046875,0.4390130043029785,38.78425216674805,0.19943399727344513,9.433736801147461,1.075181007385254,32.931007385253906,3507.9443359375,9.44165325164795,1.9415099620819092,18.943042755126953,102.86311340332031,0.9805189967155457,16.15381622314453,194.3855438232422,2.8102400302886963,0.12259899824857712,0.0002229999954579398,0.044923000037670135,0.13927599787712097,129.12152099609375,0.6218360066413879,30.085065841674805,129.04345703125,0.668271005153656,0.27091801166534424,12.836912155151367,54.60572814941406,622.9341430664062,612.9949340820312,70355.4921875,0.4671289920806885,40.02787780761719,0.21651600301265717,9.693848609924316,1.106503963470459,34.53022384643555,3566.08447265625,9.94403076171875,1.9871050119400024,19.294198989868164,109.24998474121094,1.0030430555343628,16.8616943359375,199.73094177246094,2.928942918777466,0.122980996966362,0.00022499999613501132,0.04708600044250488,0.14347900450229645,133.5485076904297,0.6364560127258301,30.859725952148438,123.43816375732422,0.6430690288543701,0.25920501351356506,12.235272407531738,52.857357025146484,591.5826416015625,597.6298217773438,69601.0625,0.43637898564338684,38.521766662597656,0.19784699380397797,9.398588180541992,1.068742036819458,32.850215911865234,3489.902099609375,9.4149751663208,1.8815430402755737,18.8089542388916,101.3065414428711,0.9765300154685974,16.034067153930664,191.21678161621094,2.7878379821777344,0.1199759989976883,0.0002229999954579398,0.04466800019145012,0.13827699422836304,126.79547882080078,0.6189050078392029,29.85247802734375,127.58908081054688,0.6644240021705627,0.26848000288009644,12.532543182373047,53.4062385559082,621.78271484375,612.66015625,69893.4453125,0.460224986076355,39.76911163330078,0.21342399716377258,9.596659660339355,1.106503963470459,34.23624801635742,3511.82763671875,9.669443130493164,1.9045519828796387,18.993350982666016,109.24394226074219,0.9914469718933105,16.8616943359375,192.2278594970703,2.928523063659668,0.11998400092124939,0.00022400000307243317,0.04708600044250488,0.14286300539970398,132.51348876953125,0.6307529807090759,30.68528175354004,67279878.0,401576882.0,59093018.0,163542832.0,370817943.0,648865139.0,1750650703.0,17130241883.0,12371419.0,54717445.0,2403795719.0,173787689.0,107330937.0,229532049.0,9389066783.0,289518374.0,24433604.0,299629003.0,729886796.0,280872821.0,35740771.0,2999311846.0,49502560.0,236560785.0,9.0,64791794.0,91989525.0,58881074.0,1042947263.0,54320273.0
2024-03-31,128.25408935546875,0.650426983833313,0.2679220139980316,12.295455932617188,54.11042785644531,680.4213256835938,606.9086303710938,71333.6484375,0.44410398602485657,40.04376220703125,0.22006399929523468,9.64262580871582,1.103147029876709,34.31129837036133,3647.8564453125,9.965422630310059,1.9127390384674072,19.137727737426758,105.18340301513672,1.003391981124878,16.530651092529297,202.87413024902344,3.0869569778442383,0.12298700213432312,0.0002280000044265762,0.04616500064730644,0.14111800491809845,128.2857666015625,0.6292250156402588,30.454204559326172,128.2560577392578,0.6530830264091492,0.26796698570251465,12.398064613342285,54.246498107910156,691.443603515625,608.6642456054688,71377.78125,0.45263800024986267,40.101531982421875,0.22393299639225006,9.642939567565918,1.1067270040512085,34.4605712890625,3655.218994140625,9.978070259094238,1.9639439582824707,19.335132598876953,106.54881286621094,1.0037230253219604,16.670244216918945,203.02679443359375,3.136583089828491,0.12333299964666367,0.0002280000044265762,0.046654000878334045,0.1412770003080368,129.87472534179688,0.6297630071640015,30.717897415161133,123.736083984375,0.6432440280914307,0.25975799560546875,12.161225318908691,52.9383544921875,590.6242065429688,600.8792724609375,69624.8671875,0.43605300784111023,38.68941879272461,0.19933399558067322,9.426131248474121,1.0719449520111084,32.85426330566406,3507.24267578125,9.414422988891602,1.8952369689941406,18.905736923217773,101.55445861816406,0.9784640073776245,15.979479789733887,194.0353240966797,2.8000359535217285,0.12215899676084518,0.0002229999954579398,0.044583000242710114,0.13862699270248413,127.4748764038086,0.621213972568512,30.038423538208008,124.03422546386719,0.6443639993667603,0.260235995054245,12.268798828125,53.00242614746094,597.1167602539062,601.005126953125,69647.78125,0.4390130043029785,38.78425216674805,0.199413001537323,9.433736801147461,1.075171947479248,32.931007385253906,3507.95166015625,9.44165325164795,1.9415099620819092,18.943029403686523,102.86630249023438,0.9805189967155457,16.15381622314453,194.37579345703125,2.8102400302886963,0.12259799987077713,0.0002229999954579398,0.044923000037670135,0.13927599787712097,129.12152099609375,0.6218360066413879,30.085065841674805,68976951.0,321124603.0,43764486.0,116469305.0,343450748.0,1008114145.0,1456592924.0,20050941373.0,8522491.0,52727551.0,2414867092.0,152565004.0,88317612.0,206375125.0,10499881424.0,193170627.0,18699729.0,295415721.0,638798519.0,195642572.0,35449821.0,2342185476.0,79426453.0,204426058.0,9.0,66497796.0,67648387.0,41670191.0,756039151.0,59155935.0
2024-04-01,129.18978881835938,0.6216840147972107,0.25169000029563904,11.654643058776855,51.45050048828125,649.0584106445312,576.3966674804688,69702.1484375,0.4094020128250122,37.7994384765625,0.20556999742984772,9.16106128692627,1.0399500131607056,32.73402404785156,3505.030029296875,9.391366004943848,1.830374002456665,18.38026237487793,99.3753433227539,0.9512689709663391,15.628764152526855,192.5678253173828,2.8689138889312744,0.12059099972248077,0.0002229999954579398,0.044426001608371735,0.13570000231266022,123.13543701171875,0.6112579703330994,28.98663330078125,131.3030242919922,0.6509559750556946,0.26977699995040894,12.377782821655273,54.130088806152344,700.2962646484375,607.6455688476562,71342.09375,0.4523009955883026,40.50119400024414,0.22006799280643463,9.731353759765625,1.1135419607162476,34.75402069091797,3648.129150390625,10.406261444091797,1.916761040687561,19.268688201904297,112.31586456298828,1.006850004196167,16.765270233154297,204.1797637939453,3.1148829460144043,0.12322799861431122,0.0002280000044265762,0.047460999339818954,0.1425420045852661,129.38836669921875,0.6320359706878662,30.511173248291016,121.24533081054688,0.6077139973640442,0.2456579953432083,11.406913757324219,50.37531661987305,620.2125854492188,570.0531616210938,68110.6953125,0.3992060124874115,36.84264373779297,0.1981080025434494,8.94188404083252,1.0198030471801758,31.867347717285156,3418.6953125,9.064736366271973,1.7901240587234497,17.885051727294922,97.5183334350586,0.9276940226554871,15.165058135986328,187.4888916015625,2.7560949325561523,0.11997000128030777,0.00021800000104121864,0.04314799979329109,0.1324400007724762,120.0383071899414,0.5972999930381775,28.005258560180664,128.25401306152344,0.650426983833313,0.2679220139980316,12.29506778717041,54.110496520996094,680.3960571289062,606.90869140625,71333.484375,0.4441030025482178,40.04376220703125,0.22006499767303467,9.642613410949707,1.1031479835510254,34.31129837036133,3647.819580078125,9.965422630310059,1.9127390384674072,19.137741088867188,105.18340301513672,1.0033930540084839,16.530651092529297,202.8744354248047,3.0869529247283936,0.12298700213432312,0.0002280000044265762,0.04616500064730644,0.14111800491809845,128.28585815429688,0.6292250156402588,30.454204559326172,162581371.0,627776275.0,87047790.0,236581300.0,779113611.0,1501793106.0,2020241864.0,34873527352.0,16917350.0,67546980.0,3408206742.0,305782869.0,167702329.0,353927804.0,16002098681.0,514262327.0,18690634.0,434693139.0,1354224503.0,391430716.0,49501750.0,3872515434.0,89537044.0,309064934.0,9.0,99903864.0,147975756.0,57048077.0,1772433656.0,72864779.0
